center,left,right,steering,throttle,brake,speed
/IMG/center_2017_10_30_16_13_34_269.jpg, /IMG/left_2017_10_30_16_13_34_269.jpg, /IMG/right_2017_10_30_16_13_34_269.jpg,0.06472492,0,0,26.43626
/IMG/center_2017_10_30_16_13_34_347.jpg, /IMG/left_2017_10_30_16_13_34_347.jpg, /IMG/right_2017_10_30_16_13_34_347.jpg,0.06472492,0,0,26.22329
/IMG/center_2017_10_30_16_13_34_424.jpg, /IMG/left_2017_10_30_16_13_34_424.jpg, /IMG/right_2017_10_30_16_13_34_424.jpg,0.06472492,0,0,26.0121
/IMG/center_2017_10_30_16_13_34_501.jpg, /IMG/left_2017_10_30_16_13_34_501.jpg, /IMG/right_2017_10_30_16_13_34_501.jpg,0.06472492,0,0,25.80266
/IMG/center_2017_10_30_16_13_34_577.jpg, /IMG/left_2017_10_30_16_13_34_577.jpg, /IMG/right_2017_10_30_16_13_34_577.jpg,0.06472492,0,0,25.59492
/IMG/center_2017_10_30_16_13_34_653.jpg, /IMG/left_2017_10_30_16_13_34_653.jpg, /IMG/right_2017_10_30_16_13_34_653.jpg,0.06472492,0,0,25.38888
/IMG/center_2017_10_30_16_13_34_728.jpg, /IMG/left_2017_10_30_16_13_34_728.jpg, /IMG/right_2017_10_30_16_13_34_728.jpg,0.04854369,0,0,25.23574
/IMG/center_2017_10_30_16_13_34_802.jpg, /IMG/left_2017_10_30_16_13_34_802.jpg, /IMG/right_2017_10_30_16_13_34_802.jpg,0.01941748,0,0,25.03319
/IMG/center_2017_10_30_16_13_34_876.jpg, /IMG/left_2017_10_30_16_13_34_876.jpg, /IMG/right_2017_10_30_16_13_34_876.jpg,0.01941748,0,0,24.83211
/IMG/center_2017_10_30_16_13_34_950.jpg, /IMG/left_2017_10_30_16_13_34_950.jpg, /IMG/right_2017_10_30_16_13_34_950.jpg,0.01941748,0,0,24.68233
/IMG/center_2017_10_30_16_13_35_024.jpg, /IMG/left_2017_10_30_16_13_35_024.jpg, /IMG/right_2017_10_30_16_13_35_024.jpg,0.01941748,0.2219976,0,24.57998
/IMG/center_2017_10_30_16_13_35_098.jpg, /IMG/left_2017_10_30_16_13_35_098.jpg, /IMG/right_2017_10_30_16_13_35_098.jpg,0.01941748,0.4734826,0,24.7129
/IMG/center_2017_10_30_16_13_35_170.jpg, /IMG/left_2017_10_30_16_13_35_170.jpg, /IMG/right_2017_10_30_16_13_35_170.jpg,0.01941748,0.6597192,0,24.97069
/IMG/center_2017_10_30_16_13_35_242.jpg, /IMG/left_2017_10_30_16_13_35_242.jpg, /IMG/right_2017_10_30_16_13_35_242.jpg,0.01941748,0.8760489,0,25.50969
/IMG/center_2017_10_30_16_13_35_313.jpg, /IMG/left_2017_10_30_16_13_35_313.jpg, /IMG/right_2017_10_30_16_13_35_313.jpg,0.01941748,1,0,26.24078
/IMG/center_2017_10_30_16_13_35_384.jpg, /IMG/left_2017_10_30_16_13_35_384.jpg, /IMG/right_2017_10_30_16_13_35_384.jpg,0.01941748,1,0,26.80991
/IMG/center_2017_10_30_16_13_35_454.jpg, /IMG/left_2017_10_30_16_13_35_454.jpg, /IMG/right_2017_10_30_16_13_35_454.jpg,0.01941748,1,0,27.5614
/IMG/center_2017_10_30_16_13_35_525.jpg, /IMG/left_2017_10_30_16_13_35_525.jpg, /IMG/right_2017_10_30_16_13_35_525.jpg,0.01941748,1,0,28.12114
/IMG/center_2017_10_30_16_13_35_595.jpg, /IMG/left_2017_10_30_16_13_35_595.jpg, /IMG/right_2017_10_30_16_13_35_595.jpg,0.02265372,1,0,28.86226
/IMG/center_2017_10_30_16_13_35_665.jpg, /IMG/left_2017_10_30_16_13_35_665.jpg, /IMG/right_2017_10_30_16_13_35_665.jpg,0.02912622,1,0,29.41408
/IMG/center_2017_10_30_16_13_35_736.jpg, /IMG/left_2017_10_30_16_13_35_736.jpg, /IMG/right_2017_10_30_16_13_35_736.jpg,0.03559871,1,0,30.14428
/IMG/center_2017_10_30_16_13_35_808.jpg, /IMG/left_2017_10_30_16_13_35_808.jpg, /IMG/right_2017_10_30_16_13_35_808.jpg,0.03559871,1,0,30.19027
/IMG/center_2017_10_30_16_13_35_880.jpg, /IMG/left_2017_10_30_16_13_35_880.jpg, /IMG/right_2017_10_30_16_13_35_880.jpg,0.03559871,1,0,30.19021
/IMG/center_2017_10_30_16_13_35_953.jpg, /IMG/left_2017_10_30_16_13_35_953.jpg, /IMG/right_2017_10_30_16_13_35_953.jpg,0.03559871,1,0,30.19023
/IMG/center_2017_10_30_16_13_36_026.jpg, /IMG/left_2017_10_30_16_13_36_026.jpg, /IMG/right_2017_10_30_16_13_36_026.jpg,0.03559871,1,0,30.19024
/IMG/center_2017_10_30_16_13_36_100.jpg, /IMG/left_2017_10_30_16_13_36_100.jpg, /IMG/right_2017_10_30_16_13_36_100.jpg,0.03559871,1,0,30.19026
/IMG/center_2017_10_30_16_13_36_175.jpg, /IMG/left_2017_10_30_16_13_36_175.jpg, /IMG/right_2017_10_30_16_13_36_175.jpg,0.03559871,0.8719676,0,30.16988
/IMG/center_2017_10_30_16_13_36_249.jpg, /IMG/left_2017_10_30_16_13_36_249.jpg, /IMG/right_2017_10_30_16_13_36_249.jpg,0.03559871,0.8080605,0,30.14333
/IMG/center_2017_10_30_16_13_36_325.jpg, /IMG/left_2017_10_30_16_13_36_325.jpg, /IMG/right_2017_10_30_16_13_36_325.jpg,0.03559871,0.5831434,0,30.09963
/IMG/center_2017_10_30_16_13_36_401.jpg, /IMG/left_2017_10_30_16_13_36_401.jpg, /IMG/right_2017_10_30_16_13_36_401.jpg,0.03559871,0.3220522,0,30.03107
/IMG/center_2017_10_30_16_13_36_478.jpg, /IMG/left_2017_10_30_16_13_36_478.jpg, /IMG/right_2017_10_30_16_13_36_478.jpg,0.03559871,0.09149783,0,29.96267
/IMG/center_2017_10_30_16_13_36_555.jpg, /IMG/left_2017_10_30_16_13_36_555.jpg, /IMG/right_2017_10_30_16_13_36_555.jpg,0.03559871,0,0,29.74193
/IMG/center_2017_10_30_16_13_36_632.jpg, /IMG/left_2017_10_30_16_13_36_632.jpg, /IMG/right_2017_10_30_16_13_36_632.jpg,0.03559871,0,0,29.5026
/IMG/center_2017_10_30_16_13_36_708.jpg, /IMG/left_2017_10_30_16_13_36_708.jpg, /IMG/right_2017_10_30_16_13_36_708.jpg,0.03559871,0,0,29.32444
/IMG/center_2017_10_30_16_13_36_785.jpg, /IMG/left_2017_10_30_16_13_36_785.jpg, /IMG/right_2017_10_30_16_13_36_785.jpg,0.0420712,0,0,29.08842
/IMG/center_2017_10_30_16_13_36_862.jpg, /IMG/left_2017_10_30_16_13_36_862.jpg, /IMG/right_2017_10_30_16_13_36_862.jpg,0.05825243,0,0,28.85364
/IMG/center_2017_10_30_16_13_36_937.jpg, /IMG/left_2017_10_30_16_13_36_937.jpg, /IMG/right_2017_10_30_16_13_36_937.jpg,0.06796116,0,0,28.62042
/IMG/center_2017_10_30_16_13_37_011.jpg, /IMG/left_2017_10_30_16_13_37_011.jpg, /IMG/right_2017_10_30_16_13_37_011.jpg,0.0776699,0,0,28.44636
/IMG/center_2017_10_30_16_13_37_085.jpg, /IMG/left_2017_10_30_16_13_37_085.jpg, /IMG/right_2017_10_30_16_13_37_085.jpg,0.0841424,0,0,28.21556
/IMG/center_2017_10_30_16_13_37_158.jpg, /IMG/left_2017_10_30_16_13_37_158.jpg, /IMG/right_2017_10_30_16_13_37_158.jpg,0.09708738,0,0,27.9868
/IMG/center_2017_10_30_16_13_37_230.jpg, /IMG/left_2017_10_30_16_13_37_230.jpg, /IMG/right_2017_10_30_16_13_37_230.jpg,0.1035599,0,0,27.81606
/IMG/center_2017_10_30_16_13_37_302.jpg, /IMG/left_2017_10_30_16_13_37_302.jpg, /IMG/right_2017_10_30_16_13_37_302.jpg,0.1165049,0,0,27.58915
/IMG/center_2017_10_30_16_13_37_372.jpg, /IMG/left_2017_10_30_16_13_37_372.jpg, /IMG/right_2017_10_30_16_13_37_372.jpg,0.1294498,0,0,27.36342
/IMG/center_2017_10_30_16_13_37_442.jpg, /IMG/left_2017_10_30_16_13_37_442.jpg, /IMG/right_2017_10_30_16_13_37_442.jpg,0.1423948,0,0,27.1954
/IMG/center_2017_10_30_16_13_37_510.jpg, /IMG/left_2017_10_30_16_13_37_510.jpg, /IMG/right_2017_10_30_16_13_37_510.jpg,0.1488673,0,0,27.02805
/IMG/center_2017_10_30_16_13_37_578.jpg, /IMG/left_2017_10_30_16_13_37_578.jpg, /IMG/right_2017_10_30_16_13_37_578.jpg,0.1553398,0,0,26.8064
/IMG/center_2017_10_30_16_13_37_645.jpg, /IMG/left_2017_10_30_16_13_37_645.jpg, /IMG/right_2017_10_30_16_13_37_645.jpg,0.1650485,0,0,26.64129
/IMG/center_2017_10_30_16_13_37_721.jpg, /IMG/left_2017_10_30_16_13_37_721.jpg, /IMG/right_2017_10_30_16_13_37_721.jpg,0.1682848,0,0,26.42325
/IMG/center_2017_10_30_16_13_37_796.jpg, /IMG/left_2017_10_30_16_13_37_796.jpg, /IMG/right_2017_10_30_16_13_37_796.jpg,0.1682848,0.1693712,0,26.25889
/IMG/center_2017_10_30_16_13_37_872.jpg, /IMG/left_2017_10_30_16_13_37_872.jpg, /IMG/right_2017_10_30_16_13_37_872.jpg,0.1682848,0.3956972,0,26.31244
/IMG/center_2017_10_30_16_13_37_947.jpg, /IMG/left_2017_10_30_16_13_37_947.jpg, /IMG/right_2017_10_30_16_13_37_947.jpg,0.1682848,0.5938501,0,26.51199
/IMG/center_2017_10_30_16_13_38_022.jpg, /IMG/left_2017_10_30_16_13_38_022.jpg, /IMG/right_2017_10_30_16_13_38_022.jpg,0.171521,0.8193766,0,26.97342
/IMG/center_2017_10_30_16_13_38_097.jpg, /IMG/left_2017_10_30_16_13_38_097.jpg, /IMG/right_2017_10_30_16_13_38_097.jpg,0.1747573,0.6781925,0,27.52153
/IMG/center_2017_10_30_16_13_38_172.jpg, /IMG/left_2017_10_30_16_13_38_172.jpg, /IMG/right_2017_10_30_16_13_38_172.jpg,0.1747573,0.4537085,0,27.85495
/IMG/center_2017_10_30_16_13_38_247.jpg, /IMG/left_2017_10_30_16_13_38_247.jpg, /IMG/right_2017_10_30_16_13_38_247.jpg,0.1779935,0.256435,0,27.94521
/IMG/center_2017_10_30_16_13_38_322.jpg, /IMG/left_2017_10_30_16_13_38_322.jpg, /IMG/right_2017_10_30_16_13_38_322.jpg,0.1779935,0.03172571,0,27.86774
/IMG/center_2017_10_30_16_13_38_397.jpg, /IMG/left_2017_10_30_16_13_38_397.jpg, /IMG/right_2017_10_30_16_13_38_397.jpg,0.1779935,0,0,27.64406
/IMG/center_2017_10_30_16_13_38_472.jpg, /IMG/left_2017_10_30_16_13_38_472.jpg, /IMG/right_2017_10_30_16_13_38_472.jpg,0.171521,0,0,27.42007
/IMG/center_2017_10_30_16_13_38_547.jpg, /IMG/left_2017_10_30_16_13_38_547.jpg, /IMG/right_2017_10_30_16_13_38_547.jpg,0.171521,0,0,27.25359
/IMG/center_2017_10_30_16_13_38_622.jpg, /IMG/left_2017_10_30_16_13_38_622.jpg, /IMG/right_2017_10_30_16_13_38_622.jpg,0.171521,0,0,27.03297
/IMG/center_2017_10_30_16_13_38_698.jpg, /IMG/left_2017_10_30_16_13_38_698.jpg, /IMG/right_2017_10_30_16_13_38_698.jpg,0.171521,0,0,26.81407
/IMG/center_2017_10_30_16_13_38_774.jpg, /IMG/left_2017_10_30_16_13_38_774.jpg, /IMG/right_2017_10_30_16_13_38_774.jpg,0.171521,0,0,26.5968
/IMG/center_2017_10_30_16_13_38_850.jpg, /IMG/left_2017_10_30_16_13_38_850.jpg, /IMG/right_2017_10_30_16_13_38_850.jpg,0.171521,0,0,26435
/IMG/center_2017_10_30_16_13_38_927.jpg, /IMG/left_2017_10_30_16_13_38_927.jpg, /IMG/right_2017_10_30_16_13_38_927.jpg,0.171521,0,0,26.22081
/IMG/center_2017_10_30_16_13_39_002.jpg, /IMG/left_2017_10_30_16_13_39_002.jpg, /IMG/right_2017_10_30_16_13_39_002.jpg,0.171521,0,0,26.00837
/IMG/center_2017_10_30_16_13_39_078.jpg, /IMG/left_2017_10_30_16_13_39_078.jpg, /IMG/right_2017_10_30_16_13_39_078.jpg,0.171521,0,0,25.79767
/IMG/center_2017_10_30_16_13_39_154.jpg, /IMG/left_2017_10_30_16_13_39_154.jpg, /IMG/right_2017_10_30_16_13_39_154.jpg,0.1747573,0,0,25.58859
/IMG/center_2017_10_30_16_13_39_221.jpg, /IMG/left_2017_10_30_16_13_39_221.jpg, /IMG/right_2017_10_30_16_13_39_221.jpg,0.1877023,0,0,25.43153
/IMG/center_2017_10_30_16_13_39_288.jpg, /IMG/left_2017_10_30_16_13_39_288.jpg, /IMG/right_2017_10_30_16_13_39_288.jpg,0.2135922,0,0,25.2727
/IMG/center_2017_10_30_16_13_39_356.jpg, /IMG/left_2017_10_30_16_13_39_356.jpg, /IMG/right_2017_10_30_16_13_39_356.jpg,0.2297735,0,0,25.06188
/IMG/center_2017_10_30_16_13_39_423.jpg, /IMG/left_2017_10_30_16_13_39_423.jpg, /IMG/right_2017_10_30_16_13_39_423.jpg,0.2297735,0,0,24.90525
/IMG/center_2017_10_30_16_13_39_490.jpg, /IMG/left_2017_10_30_16_13_39_490.jpg, /IMG/right_2017_10_30_16_13_39_490.jpg,0.2524272,0,0,24.74821
/IMG/center_2017_10_30_16_13_39_558.jpg, /IMG/left_2017_10_30_16_13_39_558.jpg, /IMG/right_2017_10_30_16_13_39_558.jpg,0.2686084,0,0,24.53906
/IMG/center_2017_10_30_16_13_39_625.jpg, /IMG/left_2017_10_30_16_13_39_625.jpg, /IMG/right_2017_10_30_16_13_39_625.jpg,0.2686084,0,0,24.38475
/IMG/center_2017_10_30_16_13_39_693.jpg, /IMG/left_2017_10_30_16_13_39_693.jpg, /IMG/right_2017_10_30_16_13_39_693.jpg,0.2783172,0,0,24.18144
/IMG/center_2017_10_30_16_13_39_761.jpg, /IMG/left_2017_10_30_16_13_39_761.jpg, /IMG/right_2017_10_30_16_13_39_761.jpg,0.2880259,0,0,24.02945
/IMG/center_2017_10_30_16_13_39_829.jpg, /IMG/left_2017_10_30_16_13_39_829.jpg, /IMG/right_2017_10_30_16_13_39_829.jpg,0.2912621,0,0,23.87869
/IMG/center_2017_10_30_16_13_39_896.jpg, /IMG/left_2017_10_30_16_13_39_896.jpg, /IMG/right_2017_10_30_16_13_39_896.jpg,0.2912621,0,0,23.68101
/IMG/center_2017_10_30_16_13_39_963.jpg, /IMG/left_2017_10_30_16_13_39_963.jpg, /IMG/right_2017_10_30_16_13_39_963.jpg,0.2912621,0,0,23.53464
/IMG/center_2017_10_30_16_13_40_040.jpg, /IMG/left_2017_10_30_16_13_40_040.jpg, /IMG/right_2017_10_30_16_13_40_040.jpg,0.2944984,0,0,23.34084
/IMG/center_2017_10_30_16_13_40_106.jpg, /IMG/left_2017_10_30_16_13_40_106.jpg, /IMG/right_2017_10_30_16_13_40_106.jpg,0.2944984,0,0,23.19703
/IMG/center_2017_10_30_16_13_40_174.jpg, /IMG/left_2017_10_30_16_13_40_174.jpg, /IMG/right_2017_10_30_16_13_40_174.jpg,0.2944984,0,0,23.00705
/IMG/center_2017_10_30_16_13_40_241.jpg, /IMG/left_2017_10_30_16_13_40_241.jpg, /IMG/right_2017_10_30_16_13_40_241.jpg,0.2944984,0,0,22.86578
/IMG/center_2017_10_30_16_13_40_317.jpg, /IMG/left_2017_10_30_16_13_40_317.jpg, /IMG/right_2017_10_30_16_13_40_317.jpg,0.2783172,0,0,22.68034
/IMG/center_2017_10_30_16_13_40_393.jpg, /IMG/left_2017_10_30_16_13_40_393.jpg, /IMG/right_2017_10_30_16_13_40_393.jpg,0.2750809,0,0,22.49807
/IMG/center_2017_10_30_16_13_40_469.jpg, /IMG/left_2017_10_30_16_13_40_469.jpg, /IMG/right_2017_10_30_16_13_40_469.jpg,0.2686084,0,0,22.36213
/IMG/center_2017_10_30_16_13_40_536.jpg, /IMG/left_2017_10_30_16_13_40_536.jpg, /IMG/right_2017_10_30_16_13_40_536.jpg,0.2556634,0,0,22.18329
/IMG/center_2017_10_30_16_13_40_603.jpg, /IMG/left_2017_10_30_16_13_40_603.jpg, /IMG/right_2017_10_30_16_13_40_603.jpg,0.2427184,0,0,22.05084
/IMG/center_2017_10_30_16_13_40_670.jpg, /IMG/left_2017_10_30_16_13_40_670.jpg, /IMG/right_2017_10_30_16_13_40_670.jpg,0.2427184,0,0,21.91862
/IMG/center_2017_10_30_16_13_40_738.jpg, /IMG/left_2017_10_30_16_13_40_738.jpg, /IMG/right_2017_10_30_16_13_40_738.jpg,0.2427184,0,0,21.74248
/IMG/center_2017_10_30_16_13_40_807.jpg, /IMG/left_2017_10_30_16_13_40_807.jpg, /IMG/right_2017_10_30_16_13_40_807.jpg,0.2265372,0,0,21.61158
/IMG/center_2017_10_30_16_13_40_874.jpg, /IMG/left_2017_10_30_16_13_40_874.jpg, /IMG/right_2017_10_30_16_13_40_874.jpg,0.184466,0,0,21.44185
/IMG/center_2017_10_30_16_13_40_941.jpg, /IMG/left_2017_10_30_16_13_40_941.jpg, /IMG/right_2017_10_30_16_13_40_941.jpg,0.1779935,0,0,21.31505
/IMG/center_2017_10_30_16_13_41_017.jpg, /IMG/left_2017_10_30_16_13_41_017.jpg, /IMG/right_2017_10_30_16_13_41_017.jpg,0.1779935,0.2003236,0,21.22684
/IMG/center_2017_10_30_16_13_41_084.jpg, /IMG/left_2017_10_30_16_13_41_084.jpg, /IMG/right_2017_10_30_16_13_41_084.jpg,0.1747573,0.3704347,0,21.30666
/IMG/center_2017_10_30_16_13_41_159.jpg, /IMG/left_2017_10_30_16_13_41_159.jpg, /IMG/right_2017_10_30_16_13_41_159.jpg,0.1650485,0.6250023,0,21.61658
/IMG/center_2017_10_30_16_13_41_234.jpg, /IMG/left_2017_10_30_16_13_41_234.jpg, /IMG/right_2017_10_30_16_13_41_234.jpg,0.1618123,0.8488902,0,22.15401
/IMG/center_2017_10_30_16_13_41_308.jpg, /IMG/left_2017_10_30_16_13_41_308.jpg, /IMG/right_2017_10_30_16_13_41_308.jpg,0.1521036,1,0,22.70328
/IMG/center_2017_10_30_16_13_41_384.jpg, /IMG/left_2017_10_30_16_13_41_384.jpg, /IMG/right_2017_10_30_16_13_41_384.jpg,0.1423948,1,0,23.48714
/IMG/center_2017_10_30_16_13_41_458.jpg, /IMG/left_2017_10_30_16_13_41_458.jpg, /IMG/right_2017_10_30_16_13_41_458.jpg,0.1359223,1,0,24.26571
/IMG/center_2017_10_30_16_13_41_534.jpg, /IMG/left_2017_10_30_16_13_41_534.jpg, /IMG/right_2017_10_30_16_13_41_534.jpg,0.1197411,1,0,25.03858
/IMG/center_2017_10_30_16_13_41_609.jpg, /IMG/left_2017_10_30_16_13_41_609.jpg, /IMG/right_2017_10_30_16_13_41_609.jpg,0.1067961,1,0,25.61442
/IMG/center_2017_10_30_16_13_41_684.jpg, /IMG/left_2017_10_30_16_13_41_684.jpg, /IMG/right_2017_10_30_16_13_41_684.jpg,0.1067961,1,0,26.37637
/IMG/center_2017_10_30_16_13_41_758.jpg, /IMG/left_2017_10_30_16_13_41_758.jpg, /IMG/right_2017_10_30_16_13_41_758.jpg,0.1067961,1,0,27.13175
/IMG/center_2017_10_30_16_13_41_832.jpg, /IMG/left_2017_10_30_16_13_41_832.jpg, /IMG/right_2017_10_30_16_13_41_832.jpg,0.1067961,1,0,27.88058
/IMG/center_2017_10_30_16_13_41_904.jpg, /IMG/left_2017_10_30_16_13_41_904.jpg, /IMG/right_2017_10_30_16_13_41_904.jpg,0.1067961,1,0,28.4384
/IMG/center_2017_10_30_16_13_41_977.jpg, /IMG/left_2017_10_30_16_13_41_977.jpg, /IMG/right_2017_10_30_16_13_41_977.jpg,0.1067961,0.9729157,0,29.1758
/IMG/center_2017_10_30_16_13_42_049.jpg, /IMG/left_2017_10_30_16_13_42_049.jpg, /IMG/right_2017_10_30_16_13_42_049.jpg,0.1067961,0.7839964,0,29.65689
/IMG/center_2017_10_30_16_13_42_120.jpg, /IMG/left_2017_10_30_16_13_42_120.jpg, /IMG/right_2017_10_30_16_13_42_120.jpg,0.1067961,0.5690799,0,30.08275
/IMG/center_2017_10_30_16_13_42_192.jpg, /IMG/left_2017_10_30_16_13_42_192.jpg, /IMG/right_2017_10_30_16_13_42_192.jpg,0.1067961,0.3280813,0,30.02974
/IMG/center_2017_10_30_16_13_42_264.jpg, /IMG/left_2017_10_30_16_13_42_264.jpg, /IMG/right_2017_10_30_16_13_42_264.jpg,0.1067961,0.1383905,0,29.97695
/IMG/center_2017_10_30_16_13_42_336.jpg, /IMG/left_2017_10_30_16_13_42_336.jpg, /IMG/right_2017_10_30_16_13_42_336.jpg,0.04530744,0,0,29.78003
/IMG/center_2017_10_30_16_13_42_407.jpg, /IMG/left_2017_10_30_16_13_42_407.jpg, /IMG/right_2017_10_30_16_13_42_407.jpg,0.009708738,0,0,29.59908
/IMG/center_2017_10_30_16_13_42_478.jpg, /IMG/left_2017_10_30_16_13_42_478.jpg, /IMG/right_2017_10_30_16_13_42_478.jpg,-0.07119741,0,0,29.35612
/IMG/center_2017_10_30_16_13_42_549.jpg, /IMG/left_2017_10_30_16_13_42_549.jpg, /IMG/right_2017_10_30_16_13_42_549.jpg,-0.08090615,0,0,29.17307
/IMG/center_2017_10_30_16_13_42_619.jpg, /IMG/left_2017_10_30_16_13_42_619.jpg, /IMG/right_2017_10_30_16_13_42_619.jpg,-0.1197411,0,0,28.92956
/IMG/center_2017_10_30_16_13_42_689.jpg, /IMG/left_2017_10_30_16_13_42_689.jpg, /IMG/right_2017_10_30_16_13_42_689.jpg,-0.1197411,0,0,28.74944
/IMG/center_2017_10_30_16_13_42_760.jpg, /IMG/left_2017_10_30_16_13_42_760.jpg, /IMG/right_2017_10_30_16_13_42_760.jpg,-0.1197411,0,0,28.51413
/IMG/center_2017_10_30_16_13_42_831.jpg, /IMG/left_2017_10_30_16_13_42_831.jpg, /IMG/right_2017_10_30_16_13_42_831.jpg,-0.1197411,0,0,28.34013
/IMG/center_2017_10_30_16_13_42_902.jpg, /IMG/left_2017_10_30_16_13_42_902.jpg, /IMG/right_2017_10_30_16_13_42_902.jpg,-0.1197411,0,0,28.11091
/IMG/center_2017_10_30_16_13_42_973.jpg, /IMG/left_2017_10_30_16_13_42_973.jpg, /IMG/right_2017_10_30_16_13_42_973.jpg,-0.1132686,0,0,27.8848
/IMG/center_2017_10_30_16_13_43_044.jpg, /IMG/left_2017_10_30_16_13_43_044.jpg, /IMG/right_2017_10_30_16_13_43_044.jpg,-0.06472492,0,0,27.71831
/IMG/center_2017_10_30_16_13_43_115.jpg, /IMG/left_2017_10_30_16_13_43_115.jpg, /IMG/right_2017_10_30_16_13_43_115.jpg,-0.0420712,0,0,27.49701
/IMG/center_2017_10_30_16_13_43_186.jpg, /IMG/left_2017_10_30_16_13_43_186.jpg, /IMG/right_2017_10_30_16_13_43_186.jpg,-0.03559871,0,0,27.33204
/IMG/center_2017_10_30_16_13_43_256.jpg, /IMG/left_2017_10_30_16_13_43_256.jpg, /IMG/right_2017_10_30_16_13_43_256.jpg,0.01294498,0,0,27.11229
/IMG/center_2017_10_30_16_13_43_325.jpg, /IMG/left_2017_10_30_16_13_43_325.jpg, /IMG/right_2017_10_30_16_13_43_325.jpg,0.02912622,0,0,26.94727
/IMG/center_2017_10_30_16_13_43_394.jpg, /IMG/left_2017_10_30_16_13_43_394.jpg, /IMG/right_2017_10_30_16_13_43_394.jpg,0.04854369,0,0,26.72789
/IMG/center_2017_10_30_16_13_43_464.jpg, /IMG/left_2017_10_30_16_13_43_464.jpg, /IMG/right_2017_10_30_16_13_43_464.jpg,0.04854369,0,0,26.56528
/IMG/center_2017_10_30_16_13_43_534.jpg, /IMG/left_2017_10_30_16_13_43_534.jpg, /IMG/right_2017_10_30_16_13_43_534.jpg,0.04854369,0,0,26.35069
/IMG/center_2017_10_30_16_13_43_603.jpg, /IMG/left_2017_10_30_16_13_43_603.jpg, /IMG/right_2017_10_30_16_13_43_603.jpg,0.04854369,0,0,26.19115
/IMG/center_2017_10_30_16_13_43_673.jpg, /IMG/left_2017_10_30_16_13_43_673.jpg, /IMG/right_2017_10_30_16_13_43_673.jpg,0.05177994,0,0,25.98008
/IMG/center_2017_10_30_16_13_43_742.jpg, /IMG/left_2017_10_30_16_13_43_742.jpg, /IMG/right_2017_10_30_16_13_43_742.jpg,0.07443365,0,0,25.82224
/IMG/center_2017_10_30_16_13_43_812.jpg, /IMG/left_2017_10_30_16_13_43_812.jpg, /IMG/right_2017_10_30_16_13_43_812.jpg,0.0776699,0,0,25.61284
/IMG/center_2017_10_30_16_13_43_880.jpg, /IMG/left_2017_10_30_16_13_43_880.jpg, /IMG/right_2017_10_30_16_13_43_880.jpg,0.0776699,0,0,25.45736
/IMG/center_2017_10_30_16_13_43_949.jpg, /IMG/left_2017_10_30_16_13_43_949.jpg, /IMG/right_2017_10_30_16_13_43_949.jpg,0.09708738,0.1286497,0,25.33568
/IMG/center_2017_10_30_16_13_44_018.jpg, /IMG/left_2017_10_30_16_13_44_018.jpg, /IMG/right_2017_10_30_16_13_44_018.jpg,0.1553398,0.3864926,0,25.36438
/IMG/center_2017_10_30_16_13_44_086.jpg, /IMG/left_2017_10_30_16_13_44_086.jpg, /IMG/right_2017_10_30_16_13_44_086.jpg,0.1553398,0.5647528,0,25.54079
/IMG/center_2017_10_30_16_13_44_155.jpg, /IMG/left_2017_10_30_16_13_44_155.jpg, /IMG/right_2017_10_30_16_13_44_155.jpg,0.1553398,0.795735,0,25.98236
/IMG/center_2017_10_30_16_13_44_224.jpg, /IMG/left_2017_10_30_16_13_44_224.jpg, /IMG/right_2017_10_30_16_13_44_224.jpg,0.1553398,0.9768839,0,26.46008
/IMG/center_2017_10_30_16_13_44_294.jpg, /IMG/left_2017_10_30_16_13_44_294.jpg, /IMG/right_2017_10_30_16_13_44_294.jpg,0.1553398,1,0,27.20978
/IMG/center_2017_10_30_16_13_44_364.jpg, /IMG/left_2017_10_30_16_13_44_364.jpg, /IMG/right_2017_10_30_16_13_44_364.jpg,0.1553398,1,0,27.76969
/IMG/center_2017_10_30_16_13_44_434.jpg, /IMG/left_2017_10_30_16_13_44_434.jpg, /IMG/right_2017_10_30_16_13_44_434.jpg,0.1262136,1,0,28.51336
/IMG/center_2017_10_30_16_13_44_503.jpg, /IMG/left_2017_10_30_16_13_44_503.jpg, /IMG/right_2017_10_30_16_13_44_503.jpg,0.09708738,1,0,29.06883
/IMG/center_2017_10_30_16_13_44_572.jpg, /IMG/left_2017_10_30_16_13_44_572.jpg, /IMG/right_2017_10_30_16_13_44_572.jpg,0.0776699,1,0,29.80403
/IMG/center_2017_10_30_16_13_44_640.jpg, /IMG/left_2017_10_30_16_13_44_640.jpg, /IMG/right_2017_10_30_16_13_44_640.jpg,0.04530744,1,0,30.19206
/IMG/center_2017_10_30_16_13_44_708.jpg, /IMG/left_2017_10_30_16_13_44_708.jpg, /IMG/right_2017_10_30_16_13_44_708.jpg,0.03883495,0.7971865,0,30.15673
/IMG/center_2017_10_30_16_13_44_775.jpg, /IMG/left_2017_10_30_16_13_44_775.jpg, /IMG/right_2017_10_30_16_13_44_775.jpg,0.03883495,0.5701652,0,30.08936
/IMG/center_2017_10_30_16_13_44_842.jpg, /IMG/left_2017_10_30_16_13_44_842.jpg, /IMG/right_2017_10_30_16_13_44_842.jpg,0.03883495,0.393135,0,30.04402
